Column,Type,PK
Sample_ID_int,TEXT,
Allele_nr,INT,
Project_name,TEXT,
Project_nr,INT,
Cell_line_old,TEXT,
Local_name,TEXT,PK
Gene,TEXT,
Goal,TEXT,
Allele_status,TEXT,
Orig_allele1,TEXT,
Orig_allele2,TEXT,
Orig_genotyping_software,TEXT,
Orig_software_version,TEXT,
Orig_genotyping_date,TEXT,
Lab_status,TEXT,
Panel,TEXT,
Position,TEXT,
Short_read_data,TEXT,
Short_read_phasing,TEXT,
Short_read_technology,TEXT,
Long_read_data,TEXT,
Long_read_phasing,TEXT,
Long_read_technology,TEXT,
Kommentar,TEXT,
target_allele,TEXT,
partner_allele,TEXT,
mismatch_position,TEXT,
null_allele,TEXT,
New_genotyping_software,TEXT,
New_software_version,TEXT,
New_genotyping_date,TEXT,
Reference_database,TEXT,
Database_version,TEXT,
Internal_name,TEXT,
Official_name,TEXT,
new_confirmed,TEXT,
ENA_submission_id,TEXT,
ENA_acception_date,TEXT,
ENA_accession_nr,TEXT,
IPD_submission_id,TEXT,
IPD_submission_nr,TEXT,
HWS_submission_nr,TEXT,
IPD_acception_date,TEXT,
IPD_release,TEXT,
upload_date,TEXT,
detection_date,TEXT,
